reference,ean,mpn,upc,product_id,parent_product_id,stock,total_sold,stock_cost_ex,stock_cost_inc,cost_price_import_tax,actual_cost_price_ex,actual_cost_price_inc,price_inc,price_ex,price_sale_inc,price_sale_ex,price_rrp_inc,price_rrp_ex,cost_price_inc,cost_price_ex,name,title,parent_title,parent_reference,attribute_summary,model,product_url,num_sold_period,avg_sold_period,weeks_cover,bundled
0004877309,,,,22773,7734,2,,,,,,,79.990,66.658,79.990,66.658,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 14","Stylish Leather Pencil Skirt Black: SK 14",00048773,"Size: 24","skirt 14",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-14-p7734,0,0,0,N
0004878503,,,,22776,7735,2,,,,,,,89.990,74.992,89.990,74.992,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 18","Stylish Leather Pencil Skirt Black: SK 18",00048785,"Size: 12","skirt 18",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-18-p7735,0,0,0,N
0004878505,,,,22778,7735,2,,,,,,,89.990,74.992,89.990,74.992,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 18","Stylish Leather Pencil Skirt Black: SK 18",00048785,"Size: 16","skirt 18",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-18-p7735,0,0,0,N
0004878506,,,,22779,7735,2,,,,,,,89.990,74.992,89.990,74.992,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 18","Stylish Leather Pencil Skirt Black: SK 18",00048785,"Size: 18","skirt 18",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-18-p7735,0,0,0,N
0004878507,,,,22780,7735,2,,,,,,,89.990,74.992,89.990,74.992,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 18","Stylish Leather Pencil Skirt Black: SK 18",00048785,"Size: 20","skirt 18",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-18-p7735,0,0,0,N
0004878508,,,,22781,7735,2,,,,,,,89.990,74.992,89.990,74.992,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 18","Stylish Leather Pencil Skirt Black: SK 18",00048785,"Size: 22","skirt 18",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-18-p7735,0,0,0,N
0004878509,,,,22782,7735,2,,,,,,,89.990,74.992,89.990,74.992,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 18","Stylish Leather Pencil Skirt Black: SK 18",00048785,"Size: 24","skirt 18",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-18-p7735,0,0,0,N
0004878510,,,,22783,7735,2,,,,,,,89.990,74.992,89.990,74.992,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 18","Stylish Leather Pencil Skirt Black: SK 18",00048785,"Size: 26","skirt 18",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-18-p7735,0,0,0,N
0004879702,,,,22784,7736,2,,,,,,,99.990,83.325,99.990,83.325,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 21","Stylish Leather Pencil Skirt Black: SK 21",00048797,"Size: 10","skirt 21",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-21-p7736,0,0,0,N
0004879710,,,,22792,7736,2,,,,,,,99.990,83.325,99.990,83.325,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 21","Stylish Leather Pencil Skirt Black: SK 21",00048797,"Size: 26","skirt 21",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-21-p7736,0,0,0,N
0004880906,,,,22797,7737,2,,,,,,,110.000,91.667,110.000,91.667,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 23","Stylish Leather Pencil Skirt Black: SK 23",00048809,"Size: 18","skirt 23",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-23-p7737,0,0,0,N
0004880907,,,,22798,7737,2,,,,,,,110.000,91.667,110.000,91.667,0.000,0.000,,,ASHWOOD,"Stylish Leather Pencil Skirt Black: SK 23","Stylish Leather Pencil Skirt Black: SK 23",00048809,"Size: 20","skirt 23",ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-23-p7737,0,0,0,N
0004901200,,,,22807,7768,2,,,,,,,49.990,41.658,49.990,41.658,0.000,0.000,,,ASHWOOD,"Men's Leather Peaky Blinders Newsboy Cap Brown: E37-72","Men's Leather Peaky Blinders Newsboy Cap Brown: E37-72",00049012,"Size: S/M",e37-72,gift-accessories-c8/hats-c44/mens-leather-peaky-blinders-newsboy-cap-brown-e37-72-p7768,0,0,0,N
0004903000,,,,22809,7769,2,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Men's Small Fitting 8 Panel Leather Flat Cap Black: E19-192","Men's Small Fitting 8 Panel Leather Flat Cap Black: E19-192",00049030,"Size: One Size",e19-192,gift-accessories-c8/hats-c44/mens-small-fitting-8-panel-leather-flat-cap-black-e19-192-p7769,1,0.08,24,N
0004903100,,,,22810,7770,2,,,,,,,29.990,24.992,29.990,24.992,0.000,0.000,,,ASHWOOD,"Men's Small Fitting 8 Panel Leather Flat Cap Brown: E19-192","Men's Small Fitting 8 Panel Leather Flat Cap Brown: E19-192",00049031,"Size: One Size",e19-192,gift-accessories-c8/hats-c44/mens-small-fitting-8-panel-leather-flat-cap-brown-e19-192-p7770,1,0.08,24,N
0000944903,,,,22825,7785,2,,,,,,,99.990,83.325,99.990,83.325,0.000,0.000,,,ASHWOOD,"Leather Waistcoat Borduex : Tudor","Leather Waistcoat Borduex : Tudor",00009449,"Size: S","MEN VEST",mens-c4/mens-waistcoats-c58/leather-waistcoat-borduex-tudor-p7785,0,0,0,N
0000944904,,,,22826,7785,2,,,,,,,99.990,83.325,99.990,83.325,0.000,0.000,,,ASHWOOD,"Leather Waistcoat Borduex : Tudor","Leather Waistcoat Borduex : Tudor",00009449,"Size: M","MEN VEST",mens-c4/mens-waistcoats-c58/leather-waistcoat-borduex-tudor-p7785,0,0,0,N
0000944909,,,,22831,7785,2,,,,,,,139.990,116.658,139.990,116.658,0.000,0.000,,,ASHWOOD,"Leather Waistcoat Borduex : Tudor","Leather Waistcoat Borduex : Tudor",00009449,"Size: 4XL","MEN VEST",mens-c4/mens-waistcoats-c58/leather-waistcoat-borduex-tudor-p7785,0,0,0,N
0000944910,,,,22832,7785,2,,,,,,,159.990,133.325,159.990,133.325,0.000,0.000,,,ASHWOOD,"Leather Waistcoat Borduex : Tudor","Leather Waistcoat Borduex : Tudor",00009449,"Size: 5XL","MEN VEST",mens-c4/mens-waistcoats-c58/leather-waistcoat-borduex-tudor-p7785,0,0,0,N
0000944911,,,,22833,7785,2,,,,,,,179.990,149.992,179.990,149.992,0.000,0.000,,,ASHWOOD,"Leather Waistcoat Borduex : Tudor","Leather Waistcoat Borduex : Tudor",00009449,"Size: 6XL","MEN VEST",mens-c4/mens-waistcoats-c58/leather-waistcoat-borduex-tudor-p7785,0,0,0,N
0000944912,,,,22834,7785,2,,,,,,,199.990,166.658,199.990,166.658,0.000,0.000,,,ASHWOOD,"Leather Waistcoat Borduex : Tudor","Leather Waistcoat Borduex : Tudor",00009449,"Size: 7XL","MEN VEST",mens-c4/mens-waistcoats-c58/leather-waistcoat-borduex-tudor-p7785,0,0,0,N
0004904703,5061042992024,,,22838,7788,2,,,,,,,219.990,183.325,219.990,183.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-3","Ashwood Mens Leather Biker Jacket Black: AMJ-3",00049047,"Size: S",amj-3,mens-c4/leather-jackets-c25/ashwood-mens-leather-biker-jacket-black-amj-3-p7788,0,0,0,N
0004906203,5061042992086,,,22839,7789,2,,,,,,,219.990,183.325,219.990,183.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-3","Ashwood Mens Leather Biker Jacket Cognac: AMJ-3",00049062,"Size: S",amj-3,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-3-p7789,0,0,0,N
0004907703,5061042992208,,,22840,7790,2,,,,,,,229.990,191.658,229.990,191.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-4","Ashwood Mens Leather Biker Jacket Black: AMJ-4",00049077,"Size: S",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790,0,0,0,N
0004909203,5061042992260,,,22841,7791,2,,,,,,,229.990,191.658,229.990,191.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-4","Ashwood Mens Leather Biker Jacket Cognac: AMJ-4",00049092,"Size: S",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-4-p7791,0,0,0,N
0004910703,5061042992383,,,22842,7792,2,,,,,,,249.000,207.500,249.000,207.500,0.000,0.000,,,ASHWOOD,"Mens Safari Style Leather Jacket Black: AMJ-5","Mens Safari Style Leather Jacket Black: AMJ-5",00049107,"Size: S",amj-5,mens-c4/leather-jackets-c25/biker-styles-c97/mens-safari-style-leather-jacket-black-amj-5-p7792,0,0,0,N
0004916703,5061042992970,,,22848,7798,2,,,,,,,199.000,165.833,199.000,165.833,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-9","Ashwood Mens Leather Biker Jacket Black: AMJ-9",00049167,"Size: S",amj-9,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/ashwood-mens-leather-biker-jacket-black-amj-9-p7798,0,0,0,N
0004918203,5061042993038,,,22849,7799,2,,,,,,,199.000,165.833,199.000,165.833,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-9","Ashwood Mens Leather Biker Jacket Cognac: AMJ-9",00049182,"Size: S",amj-9,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/ashwood-mens-leather-biker-jacket-cognac-amj-9-p7799,0,0,0,N
0004904706,5061042992055,,,22861,7788,2,,,,,,,219.990,183.325,219.990,183.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-3","Ashwood Mens Leather Biker Jacket Black: AMJ-3",00049047,"Size: XL",amj-3,mens-c4/leather-jackets-c25/ashwood-mens-leather-biker-jacket-black-amj-3-p7788,0,0,0,N
0004904707,5061042992062,,,22862,7788,2,,,,,,,219.990,183.325,219.990,183.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-3","Ashwood Mens Leather Biker Jacket Black: AMJ-3",00049047,"Size: 2XL",amj-3,mens-c4/leather-jackets-c25/ashwood-mens-leather-biker-jacket-black-amj-3-p7788,0,0,0,N
0004904708,5061042992079,,,22863,7788,2,,,,,,,239.990,199.992,239.990,199.992,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-3","Ashwood Mens Leather Biker Jacket Black: AMJ-3",00049047,"Size: 3XL",amj-3,mens-c4/leather-jackets-c25/ashwood-mens-leather-biker-jacket-black-amj-3-p7788,0,0,0,N
0004904709,,,,22864,7788,2,,,,,,,259.990,216.658,259.990,216.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-3","Ashwood Mens Leather Biker Jacket Black: AMJ-3",00049047,"Size: 4XL",amj-3,mens-c4/leather-jackets-c25/ashwood-mens-leather-biker-jacket-black-amj-3-p7788,0,0,0,N
0004906204,5061042992093,,,22866,7789,2,,,,,,,219.990,183.325,219.990,183.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-3","Ashwood Mens Leather Biker Jacket Cognac: AMJ-3",00049062,"Size: M",amj-3,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-3-p7789,0,0,0,N
0004906205,5061042992109,,,22867,7789,2,,,,,,,219.990,183.325,219.990,183.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-3","Ashwood Mens Leather Biker Jacket Cognac: AMJ-3",00049062,"Size: L",amj-3,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-3-p7789,0,0,0,N
0004906206,5061042992116,,,22868,7789,2,,,,,,,219.990,183.325,219.990,183.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-3","Ashwood Mens Leather Biker Jacket Cognac: AMJ-3",00049062,"Size: XL",amj-3,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-3-p7789,0,0,0,N
0004906207,5061042992123,,,22869,7789,2,,,,,,,219.990,183.325,219.990,183.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-3","Ashwood Mens Leather Biker Jacket Cognac: AMJ-3",00049062,"Size: 2XL",amj-3,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-3-p7789,0,0,0,N
0004906208,5061042992130,,,22870,7789,2,,,,,,,239.990,199.992,239.990,199.992,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-3","Ashwood Mens Leather Biker Jacket Cognac: AMJ-3",00049062,"Size: 3XL",amj-3,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-3-p7789,0,0,0,N
0004906210,,,,22872,7789,2,,,,,,,279.990,233.325,279.990,233.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-3","Ashwood Mens Leather Biker Jacket Cognac: AMJ-3",00049062,"Size: 5XL",amj-3,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-3-p7789,0,0,0,N
0004907704,5061042992215,,,22873,7790,2,,,,,,,229.990,191.658,229.990,191.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-4","Ashwood Mens Leather Biker Jacket Black: AMJ-4",00049077,"Size: M",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790,0,0,0,N
0004907705,5061042992222,,,22874,7790,2,,,,,,,229.990,191.658,229.990,191.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-4","Ashwood Mens Leather Biker Jacket Black: AMJ-4",00049077,"Size: L",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790,0,0,0,N
0004907707,5061042992246,,,22876,7790,2,,,,,,,229.990,191.658,229.990,191.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-4","Ashwood Mens Leather Biker Jacket Black: AMJ-4",00049077,"Size: 2XL",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790,0,0,0,N
0004907708,5061042992253,,,22877,7790,2,,,,,,,249.990,208.325,249.990,208.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-4","Ashwood Mens Leather Biker Jacket Black: AMJ-4",00049077,"Size: 3XL",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790,0,0,0,N
0004907709,,,,22878,7790,2,,,,,,,269.990,224.992,269.990,224.992,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-4","Ashwood Mens Leather Biker Jacket Black: AMJ-4",00049077,"Size: 4XL",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790,0,0,0,N
0004907710,,,,22879,7790,2,,,,,,,289.990,241.658,289.990,241.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-4","Ashwood Mens Leather Biker Jacket Black: AMJ-4",00049077,"Size: 5XL",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-black-amj-4-p7790,0,0,0,N
0004909204,5061042992277,,,22880,7791,2,,,,,,,229.990,191.658,229.990,191.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-4","Ashwood Mens Leather Biker Jacket Cognac: AMJ-4",00049092,"Size: M",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-4-p7791,0,0,0,N
0004909205,5061042992284,,,22881,7791,2,,,,,,,229.990,191.658,229.990,191.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-4","Ashwood Mens Leather Biker Jacket Cognac: AMJ-4",00049092,"Size: L",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-4-p7791,0,0,0,N
0004909206,5061042992291,,,22882,7791,2,,,,,,,229.990,191.658,229.990,191.658,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-4","Ashwood Mens Leather Biker Jacket Cognac: AMJ-4",00049092,"Size: XL",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-4-p7791,0,0,0,N
0004909208,5061042992314,,,22884,7791,2,,,,,,,249.990,208.325,249.990,208.325,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-4","Ashwood Mens Leather Biker Jacket Cognac: AMJ-4",00049092,"Size: 3XL",amj-4,mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-cognac-amj-4-p7791,0,0,0,N
0004910704,5061042992390,,,22887,7792,2,,,,,,,249.000,207.500,249.000,207.500,0.000,0.000,,,ASHWOOD,"Mens Safari Style Leather Jacket Black: AMJ-5","Mens Safari Style Leather Jacket Black: AMJ-5",00049107,"Size: M",amj-5,mens-c4/leather-jackets-c25/biker-styles-c97/mens-safari-style-leather-jacket-black-amj-5-p7792,0,0,0,N
0004916707,5061042993014,,,22932,7798,2,,,,,,,199.000,165.833,199.000,165.833,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Black: AMJ-9","Ashwood Mens Leather Biker Jacket Black: AMJ-9",00049167,"Size: 2XL",amj-9,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/ashwood-mens-leather-biker-jacket-black-amj-9-p7798,0,0,0,N
0004918204,5061042993045,,,22936,7799,2,,,,,,,199.000,165.833,199.000,165.833,0.000,0.000,,,ASHWOOD,"Ashwood Mens Leather Biker Jacket Cognac: AMJ-9","Ashwood Mens Leather Biker Jacket Cognac: AMJ-9",00049182,"Size: M",amj-9,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/ashwood-mens-leather-biker-jacket-cognac-amj-9-p7799,0,0,0,N
0004927300,5061027911224,,,23053,7919,2,,,,,,,110.000,91.667,44.990,37.492,0.000,0.000,,,ASHWOOD,"Ashwood Women's Curved Leather Shoulder Bag Deep Lake: 64192","Ashwood Women's Curved Leather Shoulder Bag Deep Lake: 64192",00049273,"Size: One Size",64192,ladies-c3/leather-handbags-c10/ashwood-womens-curved-leather-shoulder-bag-deep-lake-64192-p7919,1,0.08,24,N
0004953403,5056798404815,,,23104,7962,2,,,,,,,239.000,199.167,159.000,132.500,239.000,199.167,,,ASHWOOD,"Leather Biker Jacket Grey : Bronx","Leather Biker Jacket Grey : Bronx",00049534,"Size: S",2101,mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-grey-bronx-p7962,0,0,0,N
0004953407,5056798404853,,,23108,7962,2,,,,,,,239.000,199.167,159.000,132.500,239.000,199.167,,,ASHWOOD,"Leather Biker Jacket Grey : Bronx","Leather Biker Jacket Grey : Bronx",00049534,"Size: 2XL",2101,mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-grey-bronx-p7962,0,0,0,N
0004953410,5056798404884,,,23111,7962,2,,,,,,,299.000,249.167,219.000,182.500,299.000,249.167,,,ASHWOOD,"Leather Biker Jacket Grey : Bronx","Leather Biker Jacket Grey : Bronx",00049534,"Size: 5XL",2101,mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-grey-bronx-p7962,0,0,0,N
0004936003,5061042990785,,,23113,7963,2,,,,,,,239.000,199.167,159.000,132.500,239.000,199.167,,,ASHWOOD,"Leather Biker Jacket Nevada : Bronx","Leather Biker Jacket Nevada : Bronx",00049360,"Size: S",2101,mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-nevada-bronx-p7963,0,0,0,N
0004937503,5061042990846,,,23121,7964,2,,,,,,,239.000,199.167,159.000,132.500,239.000,199.167,,,ASHWOOD,"Leather Biker Jacket Tan/waxy : Bronx","Leather Biker Jacket Tan/waxy : Bronx",00049375,"Size: S",2101,mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-tan-waxy-bronx-p7964,0,0,0,N
0004942004,5056798421478,,,23130,7965,2,,,,,,,189.000,157.500,169.000,140.833,0.000,0.000,,,ASHWOOD,"Mens Leather Bomber Jacket Black: Oscar Bomber","Mens Leather Bomber Jacket Black: Oscar Bomber",00049420,"Size: M","oscar bomber",mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-oscar-bomber-p7965,0,0,0,N
0004942009,5056798421522,,,23135,7965,2,,,,,,,229.000,190.833,169.000,140.833,0.000,0.000,,,ASHWOOD,"Mens Leather Bomber Jacket Black: Oscar Bomber","Mens Leather Bomber Jacket Black: Oscar Bomber",00049420,"Size: 4XL","oscar bomber",mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-oscar-bomber-p7965,0,0,0,N
0004945007,5056798421607,,,23151,7967,2,,,,,,,189.000,157.500,169.000,140.833,0.000,0.000,,,ASHWOOD,"Mens Leather Bomber Jacket Tan: Oscar Bomber","Mens Leather Bomber Jacket Tan: Oscar Bomber",00049450,"Size: 2XL","oscar bomber",mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-tan-oscar-bomber-p7967,0,0,0,N
0004945008,5056798421614,,,23152,7967,2,,,,,,,209.000,174.167,169.000,140.833,0.000,0.000,,,ASHWOOD,"Mens Leather Bomber Jacket Tan: Oscar Bomber","Mens Leather Bomber Jacket Tan: Oscar Bomber",00049450,"Size: 3XL","oscar bomber",mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-tan-oscar-bomber-p7967,0,0,0,N
0004945009,5056798421621,,,23153,7967,2,,,,,,,229.000,190.833,169.000,140.833,0.000,0.000,,,ASHWOOD,"Mens Leather Bomber Jacket Tan: Oscar Bomber","Mens Leather Bomber Jacket Tan: Oscar Bomber",00049450,"Size: 4XL","oscar bomber",mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-tan-oscar-bomber-p7967,0,0,0,N
0004939008,5061049601868,,,23170,7969,2,,,,,,,245.000,204.167,245.000,204.167,0.000,0.000,,,ASHWOOD,"Leather Jacket Tan : Ferdinand","Leather Jacket Tan : Ferdinand",00049390,"Size: 3XL",5704,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-tan-ferdinand-p7969,0,0,0,N
0004939010,5061049601882,,,23172,7969,2,,,,,,,285.000,237.500,285.000,237.500,0.000,0.000,,,ASHWOOD,"Leather Jacket Tan : Ferdinand","Leather Jacket Tan : Ferdinand",00049390,"Size: 5XL",5704,mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-tan-ferdinand-p7969,0,0,0,N
0004946503,5056798421768,,,23183,7971,2,,,,,,,199.000,165.833,169.000,140.833,0.000,0.000,,,ASHWOOD,"Mens Leather Hodded Jacket Black: Super Bomber","Mens Leather Hodded Jacket Black: Super Bomber",00049465,"Size: S","super bomber",mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-black-super-bomber-p7971,0,0,0,N
0004946504,5056798421775,,,23184,7971,2,,,,,,,199.000,165.833,169.000,140.833,0.000,0.000,,,ASHWOOD,"Mens Leather Hodded Jacket Black: Super Bomber","Mens Leather Hodded Jacket Black: Super Bomber",00049465,"Size: M","super bomber",mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-black-super-bomber-p7971,0,0,0,N
0004946511,5056798421843,,,23191,7971,2,,,,,,,279.000,232.500,169.000,140.833,0.000,0.000,,,ASHWOOD,"Mens Leather Hodded Jacket Black: Super Bomber","Mens Leather Hodded Jacket Black: Super Bomber",00049465,"Size: 6XL","super bomber",mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-hodded-jacket-black-super-bomber-p7971,0,0,0,N
